"codigo","transecto","arv","nome.comum","nome.cient","familia","DAP","HT","tipo","pos.copa","luminosidade","morta","decomp","raio.n","raio.s","raio.l","raio.o","data","utm.lest","utm.norte","vol","parc.area","area.total"
"CAU_A01","T04",104,"macaranduba","Manilkara huberi","Sapotaceae",18.9,7.84,"O","S",2,FALSE,NA,0,3.4,1.1,2,20120211,779902.1098,9586170.668,0.466082246,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T06",75,"inga amarelo","Inga sp.","Fabaceae",11.1,4.6,"O","S",1,FALSE,NA,2,1,1.1,1.5,20120201,780445.9338,9585335.647,0.255900277,10000,50
"CAU_A01","T05",188,"abiu cramuri","NI","NI",36.6,15.16,"O","C",2,FALSE,NA,1.5,2,1.6,2,20120131,780697.8488,9587019.791,0.980554632,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T19",105,"jutai-pororoca","Dialium guianense","Fabaceae",10.6,4.39,"O","S",1,FALSE,NA,1,1.5,0.8,1.4,20120316,779792.8748,9584746.924,0.242913001,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T01",94,"casca seca","Licania canescens","Chrysobalanaceae",33.1,13.7,"O","C",1,FALSE,NA,7.1,3,9.1,5.9,20120127,778129.9826,9586846.027,0.875432317,10000,50
"CAU_A01","T09",113,"barrote","Tetragastris altissima","Burseraceae",50.8,20.99,"O","C",1,FALSE,NA,7.4,8.1,7.5,3.8,20120203,780497.1064,9584905.624,1.417390881,10000,50
"CAU_A01","T15",77,"jatereu","Lecythis idatimon","Lecythidaceae",36.6,15.08,"O","C",2,FALSE,NA,2,2.3,2.7,2.2,20120324,780118.2244,9585585.778,0.979052329,10000,50
"CAU_A01","T15",26,"freijo branco","Cordia scabrifolia","Boraginaceae",43.3,17.84,"O","S",2,FALSE,NA,3.9,1.5,4.7,0.3,20120324,780120.6637,9585355.557,1.183069422,10000,50
"CAU_A01","T03",186,"axixa","Sterculia pruriens","Malvaceae",46.5,19.15,"O","C",1,FALSE,NA,4.1,3.2,2,5.1,20120128,780186.9248,9586533.613,1.281806772,10000,50
"CAU_A01","T09",174,"parapara","Jacaranda copaia","Bignoniaceae",41.6,17.12,"O","C",2,FALSE,NA,2.2,1.8,2.6,1.1,20120203,780498.0923,9585044.529,1.130523161,10000,50
"CAU_A01","T04",159,"muiratinga","Maquira coriacea","Moraceae",40.4,16.61,"O","C",2,FALSE,NA,5.5,8.3,5.1,2.1,20120211,779937.215,9586160.475,1.093561008,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T04",22,"ucurana","Sloanea guianensis","Elaeocarpaceae",30.1,12.37,"O","C",2,FALSE,NA,1.5,3.8,4.3,0.6,20120211,780007.1493,9586164.271,0.784992394,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T02",85,"abiu cutite","NI","NI",26.5,10.89,"O","S",2,FALSE,NA,2.7,2.1,1.4,5.2,20120209,778571.792,9585360.065,0.680089991,10000,50
"CAU_A01","T07",158,"abiurana branca","Pouteria guianensis","Sapotaceae",35.7,14.67,"O","C",2,FALSE,NA,5,4.4,3.2,5.5,20120209,779046.2099,9585157.374,0.95124977,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T18",118,"acoita-cavalo","Luehea speciosa","Malvaceae",34,13.96,"O","E",1,FALSE,NA,2.2,1.7,2.6,2.3,20120322,779097.8461,9584741.59,0.900184842,10000,50
"CAU_A01","T15",42,"matamata branco","Eschweilera coriacea","Lecythidaceae",38.8,15.91,"O","S",2,FALSE,NA,2.7,2,2.4,1.8,20120324,780114.8549,9585408.162,1.044114958,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T03",130,"abiurana","Pouteria gongrijpii","Sapotaceae",22.2,9.1,"O","S",2,FALSE,NA,4,3.2,4.5,0,20120128,780008.5508,9586538.083,0.556756667,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T20",10,"abiurana casca fina","Pouteria retinervis","Sapotaceae",18.7,7.66,"O","S",2,FALSE,NA,3.4,1,1.6,1.2,20120315,780294.5252,9584316.618,0.458855312,10000,50
"CAU_A01","T02",184,"abiurana casca fina","Pouteria retinervis","Sapotaceae",43,17.61,"O","C",2,FALSE,NA,2.1,1.2,2.1,3.1,20120209,778643.0696,9585348.712,1.171796338,10000,50
"CAU_A01","T17",51,"envira preta","Guatteria schomburgkiana","Annonaceae",44,18.01,"O","S",2,FALSE,NA,4.4,4.4,3.4,3.6,20120314,780800.2677,9585954.735,1.202342229,10000,50
"CAU_A01","T18",77,"abiurana","Pouteria gongrijpii","Sapotaceae",42,17.15,"O","C",1,FALSE,NA,2.2,3.7,0.8,4.7,20120322,779087.8471,9584566.349,1.140184722,10000,50
"CAU_A01","T16",45,"axixa","Sterculia pruriens","Malvaceae",39.7,16.21,"O","S",2,FALSE,NA,2.3,3.2,2.3,3.3,20120312,780793.8589,9586518.138,1.070107273,10000,50
"CAU_A01","T13",24,"abiurana","Pouteria gongrijpii","Sapotaceae",48.1,19.63,"O","C",2,FALSE,NA,5.6,3.6,3.7,4,20120326,779001.665,9586269.465,1.328080688,10000,50
"CAU_A01","T01",181,"parajuba","Manilkara bidentata","Sapotaceae",37,15.09,"O","C",2,FALSE,NA,4.7,4.5,3.5,4.1,20120127,778052.253,9586842.917,0.988182035,10000,50
"CAU_A01","T03",35,"tachi","Tachigali myrmecophila","Fabaceae",45.5,18.55,"O","C",2,FALSE,NA,5.1,0,3.6,3.5,20120128,780001.2904,9586542.119,1.247156107,10000,50
"CAU_A01","T01",161,"parajuba","Manilkara bidentata","Sapotaceae",39,15.89,"O","E",1,FALSE,NA,3.4,2.3,2.4,3.7,20120127,778325.6324,9586869.508,1.048231611,10000,50
"CAU_A01","T21",87,"iperana","Eperua bijuga","Fabaceae",37.8,15.4,"O","S",1,FALSE,NA,3.2,3,4.6,1.8,20120323,778847.3613,9584099.384,1.011963863,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T11",39,"iperana","Eperua bijuga","Fabaceae",10.9,4.44,"O","S",2,FALSE,NA,3.1,1.5,1,2.3,20120203,779462.3891,9584155.111,0.249466312,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T16",34,"inga branco","Inga thibaudiana","Fabaceae",24.1,9.79,"O","S",2,FALSE,NA,4.1,0.5,3.4,2.4,20120312,780790.4698,9586474.839,0.609098633,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T03",69,"capueiro","Rinorea guianensis","Violaceae",17.9,7.27,"O","S",3,FALSE,NA,1.6,2.6,1.5,2.3,20120128,779749.0312,9586528.07,0.435732632,10000,50
"CAU_A01","T16",47,"matamata branco","Eschweilera coriacea","Lecythidaceae",39.3,15.95,"O","S",2,FALSE,NA,2.5,4,5.1,4.8,20120312,780794.3571,9586524.322,1.056123135,10000,50
"CAU_A01","T13",47,"matamata preto","Eschweilera ovata","Lecythidaceae",29.1,11.78,"O","S",2,FALSE,NA,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000,50
"CAU_A01","T13",47,"matamata preto","Eschweilera ovata","Lecythidaceae",29.1,11.78,"O","S",2,FALSE,NA,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000,50
"CAU_A01","T13",47,"matamata preto","Eschweilera ovata","Lecythidaceae",29.1,11.78,"O","S",2,FALSE,NA,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000,50
"CAU_A01","T13",47,"matamata preto","Eschweilera ovata","Lecythidaceae",29.1,11.78,"O","S",2,FALSE,NA,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000,50
"CAU_A01","T13",47,"matamata preto","Eschweilera ovata","Lecythidaceae",29.1,11.78,"O","S",2,FALSE,NA,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000,50
"CAU_A01","T13",47,"matamata preto","Eschweilera ovata","Lecythidaceae",29.1,11.78,"O","S",2,FALSE,NA,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000,50
"CAU_A01","T13",47,"matamata preto","Eschweilera ovata","Lecythidaceae",29.1,11.78,"O","S",2,FALSE,NA,2.2,1.2,1.5,2,20120326,778922.4559,9586261.094,0.752392066,10000,50
